iter,year,data_incidence,data_hospitalizations,data_mortality,data_vacDoses,data_H1_0,data_H1_5,data_H1_25,data_H1_65,data_H3_0,data_H3_5,data_H3_25,data_H3_65,data_B_0,data_B_5,data_B_25,data_B_65,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,seasonal_vaccineEfficacy_H1_0,seasonal_vaccineEfficacy_H1_0.5,seasonal_vaccineEfficacy_H1_9,seasonal_vaccineEfficacy_H1_18,seasonal_vaccineEfficacy_H1_50,seasonal_vaccineEfficacy_H1_65,seasonal_vaccineEfficacy_H3_0,seasonal_vaccineEfficacy_H3_0.5,seasonal_vaccineEfficacy_H3_9,seasonal_vaccineEfficacy_H3_18,seasonal_vaccineEfficacy_H3_50,seasonal_vaccineEfficacy_H1_65,seasonal_vaccineEfficacy_B_0,seasonal_vaccineEfficacy_B_0.5,seasonal_vaccineEfficacy_B_9,seasonal_vaccineEfficacy_B_18,seasonal_vaccineEfficacy_B_50,seasonal_vaccineEfficacy_H1_65,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,relative_prob_death_0,relative_prob_death_5,relative_prob_death_18,relative_prob_death_50,relative_prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_H1_0,ratio_death_highrisk_H1_5,ratio_death_highrisk_H1_18,ratio_death_highrisk_H1_50,ratio_death_highrisk_H1_65,ratio_death_highrisk_H1_75,ratio_death_highrisk_H3_0,ratio_death_highrisk_H3_5,ratio_death_highrisk_H3_18,ratio_death_highrisk_H3_50,ratio_death_highrisk_H3_65,ratio_death_highrisk_H3_75,ratio_death_highrisk_B_0,ratio_death_highrisk_B_5,ratio_death_highrisk_B_18,ratio_death_highrisk_B_50,ratio_death_highrisk_B_65,ratio_death_highrisk_B_75,relative_prob_hosp_0,relative_prob_hosp_5,relative_prob_hosp_18,relative_prob_hosp_50,relative_prob_hosp_65,ratio_hosp_highrisk_H1_0,ratio_hosp_highrisk_H1_5,ratio_hosp_highrisk_H1_18,ratio_hosp_highrisk_H1_50,ratio_hosp_highrisk_H1_65,ratio_hosp_highrisk_H1_75,ratio_hosp_highrisk_H3_0,ratio_hosp_highrisk_H3_5,ratio_hosp_highrisk_H3_18,ratio_hosp_highrisk_H3_50,ratio_hosp_highrisk_H3_65,ratio_hosp_highrisk_H3_75,ratio_hosp_highrisk_B_0,ratio_hosp_highrisk_B_5,ratio_hosp_highrisk_B_18,ratio_hosp_highrisk_B_50,ratio_hosp_highrisk_B_65,ratio_hosp_highrisk_B_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,vac_eff_hospitalization,vac_eff_mortality,prob_outpatient_lowrisk_0,prob_outpatient_lowrisk_5,prob_outpatient_lowrisk_18,prob_outpatient_lowrisk_65,prob_outpatient_highrisk_0,prob_outpatient_highrisk_5,prob_outpatient_highrisk_18,prob_outpatient_highrisk_65
0,2016-17,29158311.100256506,600410.6847383686,53894.005083055374,145900000.0,0.405421059,0.567589482,1.094636859,0.463338353,6.1652959570000005,23.00185335,23.54917178,28.17965945,1.004865053,4.477006834,5.670103093,5.421058727999999,2.883522804669097,3.772279582057499,0.045729993175192635,0.08773103326554212,0.12330935031348607,0.11985031813927847,0.15022841941031753,0.3118942740620032,0.46137574353772004,0,0,0,0,0,0,0,48.03442093297678,35.81803976487329,6.90469569126227,34.53264306588109,15.7186034439211,0,80.55013033153949,29.100826947927743,17.976348922256154,63.0440948297062,62.20967643911683,0,1,0.8488300002302754,1.0302493242927897,0,1,0.7122028198286021,0.3637049025822271,0,1,1.0516181921202252,0.4870643850669923,0,1,1.2503346888936469,0.4333931682568145,0,1,1.1564398750525333,0.27674842119799226,0,1,1.4225824048319669,0.4114829469130439,0,1,1.1681934218436187,0.48469177901730426,0,1,1.0056422635553603,0.5076142250061747,0,1,3.3872207449298553,1.0670486564133281,1,0.3904404336719854,1.2870753230379572,45.62647576832605,246.20097370219696,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.45454545454545453,0.6666666666666666,1.2666666666666666,12.0,1.0,1.0,0.3333333333333333,0.5789473684210527,1.5680473372781065,3.9794238683127574,5.812925170068027,2.6589981447124305,0.44,2.7777777777777777,1.2941176470588236,3.046728971962617,5.945054945054945,2.997979797979798,1,0.017794175768562133,0.21808104109175475,0.5534403420567121,3.786448170585886,0,4.650629565331682,9.719165432256531,10.928585108093566,49.72667224692282,64.36685747021087,16.503916221684786,6.802862567474236,47.42962184644118,149.84841459725314,376.70981515070594,476.6869477405095,9.885587209493773,2.465823694771175,26.04961061128291,73.16957718352896,46.81813825584954,74.43471898051168,4.981820367591857,1.4760346951699477,0.9599886054435957,0.5283856067967357,0,0,46.66728840658048,9.921375394669145,9.564365054273324,16.358065142743037,64.44068665615778,102.2952141734658,20.792363577717307,1.863800767743708,9.10705472417452,4.66514272078558,15.301381101833941,46.00673626967088,0,4.650629565331682,9.33028806938755,5.774507073769789,49.72667224692282,64.36685747021087,16.503916221684786,6.802862567474236,47.42962184644118,149.84841459725314,376.70981515070594,476.6869477405095,9.885587209493773,2.465823694771175,26.04961061128291,73.16957718352896,46.81813825584954,74.43471898051168,0,0,0.5078714089477747,0.232392204602834,0.27684294033885104,0.6680561059143718,0.7775106400879612,0.7515236518401591,0.7723690330231263,0.8971829451106483
1,2016-17,30967971.41312692,628582.4878232842,56537.3637247031,145900000.0,0.405421059,0.567589482,1.094636859,0.463338353,6.1652959570000005,23.00185335,23.54917178,28.17965945,1.004865053,4.477006834,5.670103093,5.421058727999999,4.109430295838909,4.5864658263949245,0.03584647744964325,0.09548185620274571,0.11247925230689587,0.12507206592357833,0.15999800632863193,0.31200564165888417,0.4851638761552651,0,0,0,0,0,0,0,39.05435849203625,46.206970262488774,23.69613146799555,19.684412372563713,34.379177201991894,0,70.02955050408008,46.14566161841914,42.31139025125117,66.67706729416142,45.85647189845712,0,1,0.6240864829544767,0.4193515563481384,0,1,0.7587615083499628,0.46218926196087445,0,1,1.5825783336839765,0.3374686922541466,0,1,2.106103936280372,0.385038154547282,0,1,1.5318841352523949,0.49194028331093237,0,1,1.2629638009500048,0.3333322234537123,0,1,1.3099400021199215,0.4743490595778199,0,1,1.8700833566035389,0.5259204532768846,0,1,0.8108935970773586,0.7304180923780315,1,0.4141265539631944,3.7737493079216757,24.2159660351556,445.6937071441351,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.45454545454545453,0.6666666666666666,1.2666666666666666,12.0,1.0,1.0,0.3333333333333333,0.5789473684210527,1.5680473372781065,3.9794238683127574,5.812925170068027,2.6589981447124305,0.44,2.7777777777777777,1.2941176470588236,3.046728971962617,5.945054945054945,2.997979797979798,1,0.023450406239957734,0.2876882890710527,1.8445929911576064,4.138114731853872,0,3.945802220968874,18.033172976139053,24.706802345897124,19.976762530977393,18.243867074732783,22.607194140002953,3.112424923941294,55.5055972288988,174.2136756062708,315.2766789021944,241.5416235177301,11.155571712170433,5.120488448298901,30.190022924552515,61.68983194730623,77.26562367169463,274.84305981307403,14.585391759077275,4.173522797740641,1.5847759384614628,0.649615756531096,0,0,89.20226311368245,12.682031568584176,17.87067794518056,19.067734861250518,23.009028121877325,116.96760994682863,56.449735675051166,7.259387062424866,4.404962034680421,6.698368578026895,4.217331180539529,32.134534939729164,0,3.945802220968874,18.033172976139053,16.04992809739422,19.976762530977393,18.243867074732783,22.607194140002953,3.112424923941294,55.5055972288988,174.2136756062708,315.2766789021944,241.5416235177301,11.155571712170433,5.120488448298901,30.190022924552515,61.68983194730623,77.26562367169463,274.84305981307403,0,0,0.4386429231476006,0.33306272097063133,0.31233965464532143,0.6536210134003567,0.8261146586618076,0.4830917262377512,0.5357251608413819,0.8396570515903442
2,2016-17,31149320.448589753,571169.7428382593,51968.467545942956,145900000.0,0.405421059,0.567589482,1.094636859,0.463338353,6.1652959570000005,23.00185335,23.54917178,28.17965945,1.004865053,4.477006834,5.670103093,5.421058727999999,3.890567069146601,3.7534956924052607,0.04832141683222729,0.09056043610530562,0.11883379907354943,0.1230184918114493,0.15793316535429552,0.3081441476738586,0.47585305807144335,0,0,0,0,0,0,0,42.22357977246263,31.28615926490548,19.649408186085743,25.940553956136505,30.833325799884886,0,68.9037639595847,27.157336070012786,31.105614394232735,58.82931039988965,35.673306893934736,0,1,0.5693236581664979,0.36823577857177914,0,1,0.5023476599112005,0.5977531702403471,0,1,0.3992942463045884,0.4562877112486453,0,1,1.2847182206777816,0.5093389932032182,0,1,1.4382083574266293,0.3068608342076269,0,1,1.5626219085473922,0.2753157535359614,0,1,1.4309275172436997,0.4661504415264351,0,1,1.5288746936260418,0.4095152230468283,0,1,1.254236940116537,0.5939087012096752,1,0.3849536597381686,1.1683697520706922,51.465062233604236,197.10578592403405,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.45454545454545453,0.6666666666666666,1.2666666666666666,12.0,1.0,1.0,0.3333333333333333,0.5789473684210527,1.5680473372781065,3.9794238683127574,5.812925170068027,2.6589981447124305,0.44,2.7777777777777777,1.2941176470588236,3.046728971962617,5.945054945054945,2.997979797979798,1,0.04066553049598692,0.34791914548567693,1.3471814804479139,3.3718105527982667,0,3.35693388151004,20.794856981835572,9.052754592266506,51.14819949273408,32.31610130741006,5.644518125567687,3.6593080830242855,54.07708024398215,192.18662829808795,298.8036639258353,738.6369649562521,13.934610663432466,6.203546741936583,26.325625646010817,99.66001786398331,47.05409840003591,334.872607608237,10.892878460601437,4.0876803102480554,1.3466485891812845,0.7710023118351599,0,0,11.223859652162739,11.132941473342477,11.958063648388482,13.248863958425742,44.875354974299576,31.387031188288553,69.60591456572381,8.762114077962703,4.1387889514684355,7.497345413550942,11.313868291727553,39.583568576913315,0,3.35693388151004,20.794856981835572,6.979694719113836,51.14819949273408,32.31610130741006,5.644518125567687,3.6593080830242855,54.07708024398215,192.18662829808795,298.8036639258353,738.6369649562521,13.934610663432466,6.203546741936583,26.325625646010817,99.66001786398331,47.05409840003591,334.872607608237,0,0,0.3787324408227007,0.38945255916733434,0.2958127693800924,0.5995320189121081,1.2347307794221416,0.5615363563681999,0.6177566852759805,0.699039192918716
3,2016-17,31214575.572672054,569713.818830595,52958.91760924732,145900000.0,0.405421059,0.567589482,1.094636859,0.463338353,6.1652959570000005,23.00185335,23.54917178,28.17965945,1.004865053,4.477006834,5.670103093,5.421058727999999,3.583434317056536,3.706595669945794,0.04637454788750767,0.0952103381373365,0.11660934765894111,0.11113344790825617,0.15132239940679323,0.3041485809800704,0.4689314318601702,0,0,0,0,0,0,0,48.96290532220322,21.845985288779094,23.61876488369109,23.398072442920085,9.162487770888312,0,75.98291899163576,18.66498340613471,25.524194947756207,50.96028213239944,16.44868937267764,0,1,1.0294278200382154,0.8673912072794253,0,1,0.9972629224149064,0.4289899838424803,0,1,1.7092258813441232,0.3655117724873907,0,1,1.178381241372052,0.27966876479092695,0,1,1.9623683165730177,0.3401045302440189,0,1,1.1718384802505835,0.22357316024404925,0,1,1.5246711336809318,0.5085888234960776,0,1,1.2250895058235043,0.425134734549605,0,1,1.8296999571916308,0.7297513974363595,1,0.2183937430791944,1.1365312797984677,53.61278780612735,165.3433665546122,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.45454545454545453,0.6666666666666666,1.2666666666666666,12.0,1.0,1.0,0.3333333333333333,0.5789473684210527,1.5680473372781065,3.9794238683127574,5.812925170068027,2.6589981447124305,0.44,2.7777777777777777,1.2941176470588236,3.046728971962617,5.945054945054945,2.997979797979798,1,0.04797382690295268,0.4032942651145755,1.325251143694872,3.1248232289502877,0,0.8627917588509398,234.74967972415502,25.68704108924904,63.39865192504979,59.139854614851316,20.637109167161036,5.386624996010123,36.35538830178139,156.48603993063415,240.08965610982307,774.7588865244429,4.6121366218476725,1.5884681584589921,14.753939657342348,73.02831325753257,58.5556827858671,279.0370880532546,21.950969196753572,5.558741752644909,0.05015258865645287,0.668544039355989,0,0,90.35905647919819,5.257713931814522,12.032341860711943,23.836889305192923,25.817427661252967,105.26785135568517,20.39190841971131,5.564133099367422,2.5839527639063653,8.23579382195804,5.462941423669048,27.47228361225741,0,0.8627917588509398,11.773304124439601,17.172918208909817,63.39865192504979,59.139854614851316,20.637109167161036,5.386624996010123,36.35538830178139,156.48603993063415,240.08965610982307,774.7588865244429,4.6121366218476725,1.5884681584589921,14.753939657342348,73.02831325753257,58.5556827858671,279.0370880532546,0,0,0.36035031658051137,0.4475132892421091,0.32475356748598927,0.6288548044970211,0.9096671080181095,0.8608877437130849,0.7648974516761659,1.0616155915882417
4,2016-17,29778739.463541515,619269.3379615005,47099.875333541386,145900000.0,0.405421059,0.567589482,1.094636859,0.463338353,6.1652959570000005,23.00185335,23.54917178,28.17965945,1.004865053,4.477006834,5.670103093,5.421058727999999,3.859431926007902,4.139146608376462,0.03941074235881316,0.08436517672847728,0.11782711084058888,0.12950746261020946,0.15521041539297045,0.30241637960661305,0.4568011797433901,0,0,0,0,0,0,0,35.940876869340386,21.10157943592504,6.121332597782495,11.721227281593208,25.15961074085065,0,67.04681954217821,27.571680636730527,37.73212724027371,65.5206533157519,17.950030669622763,0,1,0.8700818439130763,0.8928672489518875,0,1,0.653080059990808,0.4908145053388523,0,1,0.8442423549717317,0.5268857900985732,0,1,1.6417852700230469,0.5213632585734452,0,1,1.2267569946165953,0.2772590177301571,0,1,1.0384531224109672,0.4256154475379359,0,1,0.8750801295264609,0.47242736009896574,0,1,1.1073977516220692,0.3985072581196222,0,1,3.3026776101759885,0.9569299631442091,1,0.2916157676950143,1.3580437779320218,24.075266590160492,455.6923146982266,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.45454545454545453,0.6666666666666666,1.2666666666666666,12.0,1.0,1.0,0.3333333333333333,0.5789473684210527,1.5680473372781065,3.9794238683127574,5.812925170068027,2.6589981447124305,0.44,2.7777777777777777,1.2941176470588236,3.046728971962617,5.945054945054945,2.997979797979798,1,0.06743335983471929,0.45481184980134776,1.666939335537257,3.3499520900972897,0,5.308114959511752,18.222606776501394,38.825430958218774,58.32545295419247,30.073750699780746,8.310345676820035,3.6425301074033216,51.54543385248577,89.1641901809231,474.21972333339875,457.3565661234285,7.876189990892,3.055794897572308,56.91102818528362,29.156641499691702,84.42187808822027,130.57183727205245,12.962781326178277,4.3669606701218,2.157142517109533,0.4063863871546543,0,0,30.95364780767955,10.128458983116916,10.853685172524527,29.69966883284949,28.633385107965676,210.75826656456823,30.714540459112346,10.691404618891836,5.41339006663049,6.073138357005248,8.999302941442403,25.185874176960493,0,5.308114959511752,18.222606776501394,15.778126616832996,58.32545295419247,30.073750699780746,8.310345676820035,3.6425301074033216,51.54543385248577,89.1641901809231,474.21972333339875,457.3565661234285,7.876189990892,3.055794897572308,56.91102818528362,29.156641499691702,84.42187808822027,130.57183727205245,0,0,0.2839397291612937,0.3004959446646761,0.34001250010343426,0.622689554450016,1.1272073771903581,0.7132560429041055,0.7581727766876338,0.6796140797590252
5,2016-17,30420099.872379255,596658.7328936765,47884.77828337824,145900000.0,0.405421059,0.567589482,1.094636859,0.463338353,6.1652959570000005,23.00185335,23.54917178,28.17965945,1.004865053,4.477006834,5.670103093,5.421058727999999,4.7480523497205125,4.253645056178908,0.04560476040987582,0.08213320592629504,0.10886510722796126,0.11934665834742425,0.15836188587525882,0.30639568271634465,0.4684847781901912,0,0,0,0,0,0,0,52.26741774966505,13.47351039947396,30.496613264401986,26.642046466206317,24.16210901379417,0,71.0303214198981,38.123184187476795,34.16825216831769,56.6932377492673,23.277287685429467,0,1,0.7406598381963612,0.9844014001103151,0,1,0.6597234390499437,0.414389984606844,0,1,0.5148682743311532,0.35147309595280884,0,1,1.402426243469045,0.3325393154222228,0,1,1.5279767170850616,0.4430363050798943,0,1,1.1635447950812132,0.3794373476125151,0,1,1.3769373172811865,0.7022657129280407,0,1,1.4599072885063946,0.37289613521128934,0,1,1.3501732872061032,1.0101787354315592,1,0.2349092627734354,3.538089261638543,43.52146090058292,261.1685908268032,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.45454545454545453,0.6666666666666666,1.2666666666666666,12.0,1.0,1.0,0.3333333333333333,0.5789473684210527,1.5680473372781065,3.9794238683127574,5.812925170068027,2.6589981447124305,0.44,2.7777777777777777,1.2941176470588236,3.046728971962617,5.945054945054945,2.997979797979798,1,0.04588268733366759,0.600505892084202,2.149303029047021,1.3891504410800757,0,0.5574677228527363,14.3968725383829,22.093362548676776,62.120213905606995,26.71238237624587,21.968400967366883,1.7381422165377027,57.519762683576324,168.08725761419385,174.56865738076257,263.5172173416275,19.42719973081797,3.9656497889978013,23.589873316631476,45.77723316778221,18.645206684612052,172.8529505346982,17.523553537456802,3.595519919943267,2.052113480080304,0.45783333646005475,0,0,53.89282751103181,7.130824665911111,12.535625772051851,20.668038437195428,46.87707658835895,103.4407454298487,52.06445969187113,6.3367963231104,5.61854422358848,5.839782912126093,5.9700339740785955,44.20433390545633,0,0.5574677228527363,14.3968725383829,10.115077889282308,62.120213905606995,26.71238237624587,21.968400967366883,1.7381422165377027,57.519762683576324,168.08725761419385,174.56865738076257,263.5172173416275,19.42719973081797,3.9656497889978013,23.589873316631476,45.77723316778221,18.645206684612052,172.8529505346982,0,0,0.4485522232030002,0.2545647112901178,0.29770559240786515,0.596725052828153,1.1391687832219906,0.5532434749238986,0.7496530477321853,0.9684027307462145
6,2016-17,29509432.755393162,579363.5385056239,51237.34588021337,145900000.0,0.405421059,0.567589482,1.094636859,0.463338353,6.1652959570000005,23.00185335,23.54917178,28.17965945,1.004865053,4.477006834,5.670103093,5.421058727999999,3.600683260845725,4.579562723504793,0.045121645375897995,0.09056577293607929,0.11401439965221258,0.12042663928593406,0.15093846289528468,0.30227594615755216,0.4741912465781151,0,0,0,0,0,0,0,50.489099716137325,47.40285555335189,12.832818021222355,28.14460231798562,17.081661267149258,0,73.56716951909307,54.814700225973375,29.993037469040008,62.18886935078088,15.928124480938349,0,1,1.0973213012884184,1.109526735110766,0,1,0.7882332794749898,0.49622475744520633,0,1,0.41045410562159024,0.5843029846115708,0,1,1.1091677504824322,0.32294164609737563,0,1,1.4304704475146606,0.34761710616321995,0,1,1.2233518607381362,0.220041594856842,0,1,1.3558592100013205,0.5436270856633177,0,1,0.8121874368560342,0.7505003425976122,0,1,2.167112087595238,1.078224808907205,1,0.3445616842085777,2.4055709697621825,36.92229496493257,310.67707281584865,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.45454545454545453,0.6666666666666666,1.2666666666666666,12.0,1.0,1.0,0.3333333333333333,0.5789473684210527,1.5680473372781065,3.9794238683127574,5.812925170068027,2.6589981447124305,0.44,2.7777777777777777,1.2941176470588236,3.046728971962617,5.945054945054945,2.997979797979798,1,0.06684492424733819,0.3021611991242878,1.4308419062878757,6.113338573206654,0,12.245860591814196,110.37206475256474,53.61844030023191,66.13242620204296,32.481399690581746,18.682123088596686,5.351326056530564,48.816446278830504,117.74839036866615,346.69953554347893,353.5371611328566,16.64975503370006,4.825213011654613,40.592909983986026,88.17211377936084,43.645151227153235,59.86403252370753,10.611684863992542,0.5868507874503583,0.11613545266655607,0.5223914144065194,0,0,79.07190295503312,5.431634397674573,5.1444408898574165,16.101771466097514,36.25438748257008,151.45112969612333,46.34951406175508,5.375978633480189,9.899205998258774,3.1520362244216966,11.997406351189554,26.396958833623987,0,7.186492931313473,12.818109701781545,28.009812866709666,66.13242620204296,32.481399690581746,18.682123088596686,5.351326056530564,48.816446278830504,117.74839036866615,346.69953554347893,353.5371611328566,16.64975503370006,4.825213011654613,40.592909983986026,88.17211377936084,43.645151227153235,59.86403252370753,0,0,0.5426261629079056,0.3473385548873294,0.34339578499271545,0.6191860073230283,0.5733265289674951,0.9564965648073225,0.529077814996003,0.9942937432541397
7,2016-17,30769143.509852566,591644.2863778691,50469.31648662967,145900000.0,0.405421059,0.567589482,1.094636859,0.463338353,6.1652959570000005,23.00185335,23.54917178,28.17965945,1.004865053,4.477006834,5.670103093,5.421058727999999,3.7013966515392642,3.511979793267229,0.043636055790416864,0.09018039273261726,0.11737095050622909,0.1265676169721244,0.1568775060709053,0.29671392282143344,0.4633380710991762,0,0,0,0,0,0,0,54.36571829827126,36.25493559984619,21.595606984873967,37.871892846924396,37.27682074774831,0,70.1839391412981,32.49879956963086,46.15847250604214,57.110157881023106,42.963766337119324,0,1,0.8248846996420058,0.6108163522699712,0,1,0.7269684120356067,0.4023333532651865,0,1,1.3307230174358715,0.5519031779129314,0,1,1.471937629824004,0.3123361143220696,0,1,1.113048219511896,0.3394576905715638,0,1,1.0748412742851678,0.3119791305087791,0,1,1.43274101467871,0.3871993149655312,0,1,0.7976505644925264,0.6153801319571648,0,1,2.0369353017859098,0.8666755846421869,1,0.43202581876076096,1.8701405207633928,23.021944169194946,474.9435585478283,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.45454545454545453,0.6666666666666666,1.2666666666666666,12.0,1.0,1.0,0.3333333333333333,0.5789473684210527,1.5680473372781065,3.9794238683127574,5.812925170068027,2.6589981447124305,0.44,2.7777777777777777,1.2941176470588236,3.046728971962617,5.945054945054945,2.997979797979798,1,0.049991648943036975,0.24829186411527215,1.1628092250465225,4.1034068605718055,0,1.3919872402712603,17.617106923518897,21.337791672997987,42.1220792980343,24.65543265741303,11.00538020156819,4.686925457819257,55.44678491835383,130.83703448082215,259.9780173465548,344.0679823352585,3.7315624401091183,6.200284956091874,44.80920651536684,56.086199220942774,54.734595647977514,134.73536735587518,15.520592410685211,3.112592848234719,1.979915480861613,0.7005825481048595,0,0,79.52204288010499,8.940949786627758,12.476452197346923,10.931630139831666,32.42074171500192,112.94470341804225,41.45636213182258,6.925519361425286,6.712675193756987,1.2201810047381518,7.2772304540779365,22.822198499327765,0,1.3919872402712603,17.617106923518897,14.948884461199583,42.1220792980343,24.65543265741303,11.00538020156819,4.686925457819257,55.44678491835383,130.83703448082215,259.9780173465548,344.0679823352585,3.7315624401091183,6.200284956091874,44.80920651536684,56.086199220942774,54.734595647977514,134.73536735587518,0,0,0.34509248752937427,0.29364212552140684,0.3019076894477713,0.5549976615843633,1.0751616983636647,0.9145874571899238,0.8147486130006012,1.0039201821037511
