year,iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
2012-13,495,33.31814780206063,0.0018754200178867086,0.0021165492016507192,0.0016767341469779984,0.81182300256555462,0.70902527372546986,0.5273607038562399,0.91457401063750865,0.77434813022410887,0.60909021771856875,0.73731823484748493,0.74497084123846391,0.65294995502705222,0.43457982762193265,0.61902553651652092,0.82006076612340295,0.32150275673290357,0.019806774452042264,0.00031471627125800872,2.2283974317416355e-05
2012-13,496,35.81294781755724,0.0020041649198058176,0.0019103394911594851,0.0023569023559698588,0.75538414075750282,0.626131601519343,0.40985631387959404,0.64971921906815067,0.90450016099693764,0.70245942788403926,0.58449887940842349,0.5345526550166283,0.99993838772718235,0.57041523668159178,0.44229686405919194,0.60297742800093845,0.51590042580307216,0.51194820454787671,0.00034201738434069817,4.5656467342281015e-05
2012-13,497,32.3458713809522,0.0016934194061375973,0.0020360503750928571,0.0019778696030010035,0.56524232189077317,0.83859607810748815,0.41416764483188545,0.92020528232347587,0.44838356372938942,0.84958407057069618,0.41639125045228698,0.73525914856060015,0.96280551919704194,0.52281892787805306,0.86661450280279451,0.9552470038607429,0.42620807199172478,0.92494226982691941,0.00050117121965220779,5.3872567956969597e-05
2012-13,498,33.098648529467226,0.0015005561209580631,0.0017502238497142941,0.0026267786718104924,0.49649799904608216,0.82037650745943891,0.4325465925544576,0.97777331240411791,0.72354974164214736,0.81201536863931345,0.46268169073009863,0.97373655432098283,0.64586265381790986,0.49741741629675873,0.56697799909087077,0.99668792138125639,0.54577826778157723,0.40418732366201882,0.00038325215200302187,1.7132009394016379e-05
2012-13,499,33.24125373642263,0.0014423745152412071,0.0024872408569551196,0.0023834370293224216,0.40394698581692945,0.9503559537831141,0.65843359044077332,0.77512628124966176,0.74095933597632646,0.45195039773968054,0.70105534338146358,0.88847996722770017,0.97826748460921276,0.56524063413334591,0.52819404523541924,0.50819576753056572,0.42227107048309087,0.26377225079614647,0.00016955902379506282,3.8330850672174677e-05
2012-13,500,36.138427956269126,0.0014635820869891569,0.0020844321219117834,0.0024035044358488578,0.98034264733073306,0.85543475275142877,0.81250876336599998,0.87438424261931336,0.47872026971607035,0.73610374647123344,0.64943061257503121,0.49195260208319308,0.56017808600742813,0.56028063687167395,0.84739702818559137,0.94356005514260155,0.79184798578494997,0.78010773205934858,0.00072577071255996994,5.9474344185683758e-05
2012-13,501,35.00561740519866,0.0018561272506043003,0.0016960170319004209,0.0023393196114563364,0.49208979202049746,0.64011485399865387,0.68317509025484791,0.54925832561352395,0.79294357218902456,0.72293683484177995,0.96608498969524392,0.59660651891573147,0.93001589755265512,0.69254060747197732,0.68040688492377244,0.96734932458373057,0.45187765383893935,0.96203608645385907,0.00059097526894108521,8.502893200301731e-05
2012-13,502,34.51902827457286,0.0013541674063613507,0.0021626419969903443,0.0020673794733732653,0.92295994693871308,0.9155847219115717,0.65122873070515253,0.97967772183719459,0.54666659184261146,0.41645283114312565,0.79253355703800477,0.60275191132865791,0.44353026155729453,0.84550381421185727,0.60957794632903795,0.62180307709821281,0.7691262168711428,0.32027344547923142,0.00039138741713035108,4.258340358148649e-05
2012-13,503,33.78498467553333,0.0013587092800909639,0.0023329426279330989,0.0024778064639348618,0.96073453486617044,0.91502995632374939,0.5246593214522336,0.66556117511549573,0.52840309480854886,0.42704428930265953,0.68819682880959365,0.58078478730611516,0.51493662212210811,0.64144141100114449,0.55539147273303324,0.72973947334710143,0.29457817405950232,0.1198050367429378,0.00031311376849807449,2.6515594432785505e-05
2012-13,504,33.28711475227154,0.0020089499803118693,0.0017065293190331454,0.0023139463027337936,0.81056641119457407,0.46017427215938106,0.53869207743666914,0.64433571971330783,0.68594221554974832,0.76059181162237932,0.73102874913125049,0.60678441927758475,0.42401154568119476,0.458306029482627,0.75012277599443267,0.97049857796559735,0.18067830105908783,0.16049355993851738,0.0001977985176020991,1e-08
