year,iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
2013-14,957,29.43608244413494,0.0015642782127642807,0.0022000978388282966,0.00023699257837134224,0.92236085793178257,0.72547334883445658,0.93954983106806833,0.58172975906031077,0.55250920194351705,0.45848772922081388,0.49089506855945481,0.90605634956418379,0.86482173829614917,0.93947975788605698,0.88290030368548345,0.8575375678319257,0.86650688160300171,0.85816807432563469,0.00038591760115563867,1e-08
2013-14,958,29.51303358942357,0.0013958478845407796,0.0019769007965311225,0.0017442553504234404,0.64140275185065954,0.92511251472013012,0.97543695741301484,0.93453006983298414,0.49255178858828685,0.43876238332800716,0.67725340168626114,0.68461484825645935,0.81995652316675172,0.4080006066890825,0.84693395012512396,0.44830149612733239,0.8272146607800055,0.63457502555732148,0.00016166420436863893,3.6863058333502785e-05
2013-14,959,29.44706930961533,0.002326810415727909,0.0018270580868159914,0.0017950523777217064,0.490402905976699,0.65711698626932158,0.86370972312350114,0.59032420045562306,0.80143394185351013,0.87487738495492828,0.44651429014875743,0.96314704583127642,0.79947834114101668,0.52725586914942291,0.43349840148921814,0.82357436419669661,0.68545708812080475,0.22274883369007015,0.00034474945957618797,4.5426454305996788e-05
2013-14,960,30.20573832726347,0.0017118124406845792,0.0020892125621520541,0.0021352431619529599,0.88183783031020724,0.60706105093641105,0.93610288373764483,0.87775381830055399,0.51807076045648059,0.47769361833847107,0.60777590322451003,0.56367094942994866,0.74884808331992103,0.43441217071380983,0.55390749021098906,0.91619927199661388,0.8493529587394435,0.8709834499423641,0.00055543250548462098,5.8151337296807881e-05
2013-14,961,31.299891167947898,0.0017694390831636264,0.0019567735060957991,0.0020686649907485366,0.66738687543525976,0.90614754142605913,0.66071043178901023,0.93438090660183581,0.45697536065695865,0.63899496184709692,0.57989187520052443,0.85820955716369762,0.72743692978028873,0.53336013766635759,0.66333706529392722,0.54823312419201131,0.48496796069262404,0.92858011808012442,0.00035012002825896005,4.8636468193585802e-05
2013-14,962,31.59794105381436,0.0018958482645969887,0.0013852809104667463,0.0020261558662699186,0.78548517952400387,0.90820879922104436,0.67491811809880675,0.66134829846873089,0.65873153270486595,0.98545221353551671,0.95475754033360039,0.49472904159455316,0.53127608913500535,0.53263670739808155,0.77258059851688698,0.44252980225690525,0.40606393282367398,0.94802076850124206,0.0007552268252704053,6.3512933919984693e-05
2013-14,963,29.067283828870423,0.0015433298867192358,0.00017736618906438739,0.0019688696513590065,0.99002589509238281,0.83090911059760275,0.82050312912679157,0.54617431517657555,0.51393020128781364,0.68910668875872905,0.86773770285704377,0.89176742615213,0.75572356841227606,0.52136167289026702,0.50706498303680314,0.835079392514952,0.9543250243214827,0.22652988909814048,0.0013359591507074442,6.7976128657554202e-05
2013-14,964,30.63341886977674,0.0015797445756586814,0.0015168841961135104,0.0016438160071817198,0.94166890598393782,0.96890989477414613,0.81979789665137992,0.93447016375942704,0.48347095397838874,0.81248695590901643,0.75091964203963169,0.88554967972673171,0.62216212084369793,0.97076742921524406,0.40037553774876156,0.41103126819462782,0.8483499695668848,0.48396791334281314,0.00030169171624422342,5.6162050642905026e-05
2013-14,965,30.269309038634546,0.0019788617571022682,0.001900061946258802,0.0012847060638327412,0.75453145122292486,0.54908084550956782,0.84439618955891893,0.46808982124894377,0.71502861997538925,0.58922204379563248,0.63312304094351102,0.78361828606517503,0.98527072159457174,0.94310930421799932,0.71510968811597764,0.81017881653339552,0.28914461407352449,0.68806580423178698,0.00032148798852477123,7.9018788313622856e-05
2013-14,966,30.69935580592002,0.0016454486882655495,0.0011752624545778856,0.0015671732455093124,0.66757063333913791,0.82699043681928419,0.69631326762953893,0.83502610640048114,0.80206245058960191,0.83828549405663044,0.74696439600007403,0.77463641836475472,0.5959327578104987,0.8478013252932608,0.44787465011093264,0.78128655150429194,0.051700279259540072,0.43406919782783182,0.0010129603413650545,5.8301237509217341e-05
2013-14,967,31.541185593899137,0.0024015276222800197,0.001729220628788386,0.0017426835832674015,0.72537791463686185,0.59520847027237855,0.56710155513315874,0.7480833339204922,0.63424995873909218,0.40854191909660065,0.9975448300652493,0.4102862601191723,0.46816044523970862,0.80886163343732265,0.68854177999504096,0.70545668709817289,0.43855379493113233,0.26368469943961642,0.00089845710087377295,7.7086644965973505e-05
2013-14,968,31.298248832810245,0.0019165815438871303,0.0016240247840564326,0.0014688243982785565,0.65263566199386058,0.43819951878061747,0.94626133567556137,0.8476413182181417,0.94637595745666547,0.54166046858582573,0.98365715641218643,0.55044596702346349,0.83710748215521014,0.88996359325286112,0.74864887890329823,0.55671027053417554,0.28953805256873499,0.27192703127209983,0.00094753388385704351,4.7873185598179546e-05
2013-14,969,32.00026201528311,0.0019492347372620511,0.0014820261604516216,0.0015300762876111484,0.42877378278088785,0.57994749597447237,0.92625193752377277,0.93001500908323465,0.73362906688210427,0.81139827560564348,0.76343975156574284,0.79187386434494789,0.66859397139870347,0.7887916504933512,0.83187150467420101,0.72379699093883465,0.46717546738296972,0.076919986202348078,0.0012292052600712533,2.0745918375308925e-05
2013-14,970,30.904363529993002,0.0019788195218486959,0.0019246041715925144,0.0015048473072278301,0.54691162874506194,0.73677077558512349,0.74065116015703136,0.79147952540921951,0.78062332174324545,0.68553176524033699,0.59591203627417477,0.70569557096756907,0.58892801813652851,0.97509555055928709,0.41506685206686467,0.8409004944207128,0.4382860466762718,0.36259969969835082,0.00093518695067185131,5.2023305475656922e-05
2013-14,971,30.10234287024301,0.0019042830384030651,0.0029217063411612343,0.0022972895268799642,0.99508397057642695,0.90004315284061298,0.41588600276448412,0.54823465944430161,0.47856949135290971,0.44763921176902316,0.40012847322628076,0.7699811940386343,0.66634800106838421,0.68366258259242496,0.43049423130990871,0.96208898537818754,0.42923228872012698,0.241360207878272,0.00040644077902241005,4.9793187733071509e-05
2013-14,972,31.114991122543742,0.002741338876057986,0.0017437153064979727,0.0015029940715767243,0.75731969358343187,0.40168526538513927,0.6575159979746017,0.96553739445262332,0.40164982020946827,0.85171504903257234,0.43316052520051257,0.6331357455215566,0.81577030710847853,0.92394496955063432,0.94771275404719746,0.54756449137071272,0.34060387448517893,0.37094945057765671,0.00059204510248000997,3.3259976583932538e-05
2013-14,973,29.75825843365288,0.0019436395436775999,0.0017713884897354037,0.0017711672089976704,0.62817303110494715,0.86453199627710697,0.60340744235707189,0.74488755368823512,0.97499940745887959,0.63530053347146453,0.76174736210495686,0.99929764339722871,0.8331931700118882,0.8688298257428092,0.64628002817289376,0.51496373139705331,0.020949289124881587,0.052043272912555949,0.00019161645026810614,3.1325766877088324e-05
2013-14,974,32.86148621399183,0.0022965201139929503,0.0014401282995475384,0.0019921400823871283,0.41123286637403139,0.78862011793770126,0.4325575578531094,0.65130466382851815,0.79938221878233984,0.96232229713862683,0.63752764075305035,0.74237083610995191,0.94082188703780456,0.72541412231553337,0.49328917638444619,0.47960745063239774,0.5176486849884594,0.24669613837945964,0.00024972317843030556,3.1182036114241196e-05
2013-14,975,29.64516628995004,0.001704377038305227,0.0012791665838930988,0.0016663146534448559,0.6978198478920683,0.57832100326800107,0.91229112003285939,0.41251507972388923,0.42519355925887048,0.94750695357949144,0.67055532374327176,0.98843052989321545,0.86057348442672388,0.47428230428713708,0.7670599777046071,0.51606691797008319,0.40030074614595046,0.72666591635621691,0.00048080067729311393,5.6697910433500809e-05
2013-14,976,32.10108493523892,0.001912725306081442,0.0017231378744259063,0.0016139659780322613,0.8049828944627353,0.4756219542312739,0.96454233757527863,0.77251046956133229,0.52554716809150304,0.42040025095778494,0.95214246239399247,0.94610198849345772,0.90618963795875374,0.98110655469245533,0.42012861230955084,0.56519790903945699,0.99999999999935929,0.64037004221071325,0.00019255061861339628,3.1069548261597468e-05
2013-14,977,29.470389980488942,0.0021248506025264291,0.0013573846212838192,0.0015609084186564148,0.56138940103616464,0.63932157639546705,0.66691917466368067,0.4912024469755667,0.90989204712717386,0.83760738916364019,0.79970749943605246,0.57577516444188559,0.96009258529861397,0.53501797870952006,0.86797105837953148,0.45192872177521076,0.56773913352624616,0.9078911351266713,0.00077592969955792013,8.9522648719919662e-05
2013-14,978,31.162570901212067,0.0027887984440127522,0.0015285359289726186,0.0015463038521654204,0.84470845839356623,0.54466461753074646,0.47783229314644149,0.94012951434625502,0.86628713393575718,0.81154028883490947,0.82442021739841531,0.97643950071371144,0.66452196392592788,0.92645172472703963,0.69795597373440232,0.77872545362896384,0.49126025625569647,0.77423661819091449,0.00044498815462112873,2.9180865373346077e-05
2013-14,979,31.14308875458119,0.0021699623956856207,0.0016005839005615585,0.0021610753583548026,0.4853994863177013,0.49155230361434021,0.47100882402474054,0.80627360305261053,0.81898207617539165,0.48037656038425458,0.66518110931339247,0.51758591872881909,0.62166631179940102,0.66371489001566464,0.53482535970033085,0.71092723445920958,0.47466519793751855,0.045132537248608495,0.0007083286795825372,4.6010403814467082e-05
2013-14,980,30.314446746909727,0.0024807995903813884,1.6620514246112883e-05,0.00094897177225311546,0.41148624788049359,0.72440077089642041,0.47345817781085214,0.93930610463676167,0.4424068615381157,0.54417518586102309,0.91068452318203319,0.93695213354216533,0.58482862820381853,0.757493555193262,0.7343651162122653,0.79407054966040569,0.80114515974772282,0.30639524643345828,0.0015718164074272067,2.8326088104213554e-05
