year,iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
2017-18,375,48.898828065041336,0.0028753176070813735,0.0031834585129121296,0.0021229140997480744,0.98505603936079256,0.73087182127292794,0.45800418523132591,0.90662014740717589,0.63881188301443703,0.44781373817969256,0.52686207478602309,0.82226939546506361,0.83918645196625541,0.89372706833730453,0.60684624774218365,0.44988342376328028,0.54764213384723992,0.58667833523668811,0.00044288621835353315,4.2428108005532206e-05
2017-18,376,48.11762469198739,0.0019274025076715939,0.0015155497116558503,0.0027250608050130576,0.63198136995342169,0.65948927361290788,0.86258941756917773,0.9067780238527825,0.72348354275251214,0.86918802939430384,0.9335883519582362,0.97813616036642104,0.61773087218673473,0.50579415934853345,0.45856092530094228,0.97479374101547789,0.016759022155345082,0.44145633545041085,0.0002867854809895376,5.5610776928782801e-05
2017-18,377,49.481462340835115,0.0024166930577557144,0.0021699537805507929,0.0021290687996817215,0.42679889321133785,0.69940775316532766,0.66380908369448166,0.52861348569661637,0.53694302484458556,0.79413899415212952,0.41965385360331486,0.51112843014807063,0.85908167946611202,0.5367250296609456,0.88558314117050863,0.76483633640982451,0.81628828106486384,0.91951505831743918,0.00055513231810566666,0.00014695461503033691
2017-18,378,49.5260865646717,0.0018801897846076887,0.0023761035903975825,0.0023120375786682135,0.94097752879238938,0.66258789610993718,0.89342886841312419,0.97391082309688626,0.53811234083893433,0.62933477161587315,0.50979026137996819,0.75141620455333313,0.63185394287753227,0.52708923492349413,0.68465075214197102,0.40107690678019192,0.78595285236043178,0.7838239710986441,0.0002593017134552289,5.2112741667165174e-05
2017-18,379,52.02260656241181,0.0026024257671733442,0.0018122718531916049,0.0016892132802223125,0.88797301380425098,0.66113332671489955,0.44631356733634669,0.41077213799325729,0.87017953040673757,0.82618890777391507,0.51218503286233341,0.67406158424013252,0.45409368133865047,0.40550114661144293,0.7072884336950116,0.67762134246105132,0.617593024283557,0.31192817115349147,0.001029296312969552,3.6329813496660535e-05
2017-18,380,50.16466453499105,0.002769604460892805,0.0025699487874393245,0.0024059241443472046,0.49567689411147076,0.60140677446402091,0.50249042991896742,0.61855473131560335,0.73685767057790696,0.42921913475509826,0.5252639667078921,0.85100838180933303,0.93899217592169282,0.50384622514953925,0.58458416020711357,0.92983980833352897,0.80837351324107365,0.27707194170403338,0.0007109727005490396,6.916098412568239e-05
2017-18,381,50.05696636120004,0.0016434405664988994,0.0016430482375184297,0.0017714062600245883,0.45513708481698767,0.63551662200861769,0.9884122056968847,0.43938480785563783,0.93742403116531481,0.79121117983886013,0.72178876275415016,0.50230265153794851,0.82752789837123597,0.65219733636274657,0.87593840636847653,0.61326603259202073,0.76939361571464282,0.33420201167729768,0.00088767857851251852,7.1172887004977703e-05
2017-18,382,49.357848746150005,0.0020778701669326716,0.0021508591115995679,0.0020145111491021161,0.76271838307113793,0.84341015767033534,0.69445752420119367,0.87649905732478794,0.97958594712820757,0.51480114442470915,0.69864806203532548,0.79203406061227621,0.84488948431260291,0.40979960233856627,0.87356116944517004,0.92306055892780403,0.7176434875031299,0.16851033234193996,0.00022051728200933596,5.7861622639154842e-05
2017-18,383,51.009299440862236,0.0014825220656522475,0.0017489538067765875,0.0015224536259300092,0.96223861415533651,0.91942735369802875,0.93872054590353882,0.96628944686678042,0.68041534917333557,0.77678250298870122,0.52280416986713274,0.83767904631835743,0.87710786578943356,0.83131626113544166,0.76451553253314075,0.61609553500918868,0.9294433235426629,0.64079682623801615,0.00084113290909554328,3.8485201998006424e-05
2017-18,384,50.00255722309005,0.0020127476705121827,0.0017887507876414577,0.0015680253800594013,0.63160904563007225,0.78127021650948758,0.57511872436356737,0.84373862584314452,0.65024663667831906,0.81334066646729442,0.6877419574662913,0.99915471266368927,0.94794144881410347,0.96669405454370128,0.84343061160362687,0.91968290178624634,0.45386225559457299,0.63045066365517266,0.00068254238640980125,5.9838075559037751e-05
2017-18,385,50.69186304235714,0.0019034821842708327,0.001453696303710672,0.001557530539684826,0.95824727238706475,0.69555477967818591,0.87545905590906448,0.60190977041812732,0.65030482856997296,0.86873034459582876,0.93282290777755961,0.66628954202636703,0.78379633513227787,0.84979256032652573,0.94215044784361746,0.75728375710496942,1e-08,0.83923539784761214,0.00013587253367042251,6.3563827425061614e-05
2017-18,386,48.1981011131913,0.0023154624033699944,0.002577666648614918,0.0018634850175009987,0.90735071330080741,0.76011797848810692,0.46387680768395317,0.96723346708330749,0.48069470974904804,0.47146828679933322,0.57451433815421782,0.6555991122360052,0.96696512065667828,0.84630334483163228,0.69063112265364124,0.79903966077905186,0.66065143201217102,0.094300372629227136,0.00063835535400580401,4.666113560591878e-05
2017-18,387,46.87074053886613,0.002070529753458783,0.0019317949393048983,0.001704939296850505,0.57674282646001429,0.43824301405739552,0.70308153753711677,0.86452450030748029,0.47544055479031788,0.64661246348792711,0.62202372012322094,0.57606494238309958,0.85678643868133841,0.71625979034499354,0.81870545894793811,0.68316228303400639,0.42356287533293402,0.84705625958641462,0.00036646274655549593,8.0437835247582079e-05
2017-18,388,47.71580055557936,0.0021724763051938489,0.0023626562684075925,0.0017105552799022705,0.90247831441493254,0.89324113983743492,0.63813929752318965,0.51544342904403739,0.96293050327330909,0.73570097836422466,0.41895927359547647,0.872136331787293,0.91061718046114204,0.88029615942826767,0.82982890527249809,0.63577320666278392,0.2893479801146695,0.50460357325344518,0.00034637729790959471,7.7348694740686508e-05
2017-18,389,48.04597189308434,0.0019601303898414968,0.0017329929984181147,0.0017689931693501415,0.41985744842603057,0.9098188937480125,0.53651494305549319,0.55291598025545685,0.87214851087398304,0.74358918640671945,0.70623072379589702,0.93090050066695651,0.99682603138870285,0.68748504420220924,0.84802234030999402,0.42722660913701549,0.35722810003444472,0.082093717166796365,0.00013631703943906004,6.4364199222288754e-05
2017-18,390,48.09608182101315,0.0019969617212949875,0.0015244524072614007,0.0018111217981743311,0.97406587099560427,0.74326626729289491,0.61764634934036078,0.54908452742881286,0.4248019137183327,0.89519984395183783,0.76808679450532913,0.46976253407527718,0.73181591432006177,0.58131143970438637,0.87121705239474245,0.47746943945868503,0.32639928665982598,0.22686066391874865,0.00071192322671470576,6.1126829215107925e-05
